,era-id,longitude,latitude,elevation,start-date,end-date,cleaned,time_cleaned,network,pr_15min_nobs,tas_nobs,tdps_nobs,tdps_derived_nobs,ps_nobs,psl_nobs,ps_altimeter_nobs,pr_nobs,pr_5min_nobs,pr_1h_nobs,pr_24h_nobs,pr_localmid_nobs,hurs_nobs,sfcwind_nobs,sfcwind_dir_nobs,rsds_nobs,total_nobs
5059,CWOP_D4786,-104.55183,39.4045,6545.0,2010-03-25 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 14:42:36+00:00,CWOP,,479814.0,0.0,479814.0,0.0,0.0,479814.0,0.0,0.0,0.0,479814.0,479721.0,479814.0,479814.0,389448.0,479802.0,479814.0
5060,CWOP_D4790,-111.133,32.13905,2476.0,2010-03-31 00:00:00+00:00,2014-09-04 15:37:00+00:00,Y,2023-06-22 14:43:56+00:00,CWOP,,30980.0,0.0,30980.0,0.0,0.0,30980.0,0.0,0.0,0.0,29911.0,0.0,30980.0,30980.0,30959.0,0.0,30980.0
5061,CWOP_D4791,-105.6085,34.2495,6820.0,2010-03-24 00:00:00+00:00,2013-04-01 15:01:00+00:00,Y,2023-06-22 14:44:08+00:00,CWOP,,71021.0,0.0,71021.0,0.0,0.0,71021.0,0.0,0.0,0.0,71021.0,0.0,71021.0,71021.0,71021.0,0.0,71021.0
5062,CWOP_D4798,-111.63217,33.44233,1706.0,2010-04-07 00:00:00+00:00,2023-03-08 22:16:00+00:00,Y,2023-06-22 14:45:12+00:00,CWOP,,797656.0,0.0,797652.0,0.0,0.0,795696.0,22.0,0.0,0.0,664934.0,437769.0,797653.0,779625.0,305627.0,141.0,797675.0
5063,CWOP_D4800,-105.32917,40.84333,6370.0,2010-04-17 00:00:00+00:00,2023-03-08 22:18:00+00:00,Y,2023-06-22 14:47:20+00:00,CWOP,,241162.0,0.0,241162.0,0.0,0.0,241168.0,0.0,0.0,0.0,48545.0,146779.0,241162.0,241152.0,171283.0,0.0,242520.0
5064,CWOP_D4803,-121.98083,39.824,515.0,2010-03-31 00:00:00+00:00,2015-02-16 23:57:00+00:00,Y,2023-06-22 14:48:04+00:00,CWOP,,117292.0,0.0,117291.0,0.0,0.0,117558.0,0.0,0.0,0.0,117533.0,0.0,117291.0,117260.0,106460.0,0.0,117559.0
5065,CWOP_D4804,-122.545,47.53167,10.0,2010-03-31 00:00:00+00:00,2010-06-17 08:46:00+00:00,Y,2023-06-22 14:48:23+00:00,CWOP,,7556.0,0.0,7556.0,0.0,0.0,7556.0,0.0,0.0,0.0,7556.0,0.0,7556.0,7556.0,7556.0,0.0,7556.0
5066,CWOP_D4813,-118.12817,33.95933,134.0,2010-03-31 00:00:00+00:00,2019-05-18 16:32:00+00:00,Y,2023-06-22 14:48:39+00:00,CWOP,,270169.0,0.0,270094.0,0.0,0.0,270759.0,7.0,0.0,0.0,255430.0,129604.0,270099.0,270187.0,176547.0,242325.0,270794.0
5067,CWOP_D4816,-121.79417,47.53933,817.0,2010-06-16 00:00:00+00:00,2022-02-26 17:05:00+00:00,Y,2023-06-22 14:49:46+00:00,CWOP,,481041.0,0.0,480932.0,0.0,0.0,480656.0,1.0,1.0,1.0,481591.0,151167.0,480934.0,481048.0,386093.0,152491.0,481592.0
5068,CWOP_D4819,-117.035,34.437,2936.0,2010-03-31 00:00:00+00:00,2016-08-24 01:34:00+00:00,Y,2023-06-22 14:51:56+00:00,CWOP,,911234.0,0.0,911205.0,0.0,0.0,868422.0,24.0,0.0,0.0,915027.0,483887.0,911205.0,911153.0,847527.0,105.0,916779.0
5069,CWOP_D4821,-110.92683,48.7355,3511.0,2010-04-06 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 14:54:12+00:00,CWOP,,453859.0,0.0,453854.0,0.0,0.0,415000.0,10.0,0.0,0.0,453890.0,241388.0,453856.0,453861.0,441465.0,10.0,453890.0
5070,CWOP_D4827,-121.77822,47.49916,440.0,2010-03-31 00:00:00+00:00,2023-03-08 22:18:00+00:00,Y,2023-06-22 14:55:53+00:00,CWOP,,502312.0,0.0,502312.0,0.0,0.0,502310.0,12.0,0.0,0.0,502313.0,272820.0,502312.0,502162.0,382194.0,439318.0,502313.0
5071,CWOP_D4839,-122.54624,45.45206,1023.0,2010-04-07 00:00:00+00:00,2023-03-08 22:16:00+00:00,Y,2023-06-22 14:57:29+00:00,CWOP,,533090.0,0.0,533089.0,0.0,0.0,533032.0,0.0,0.0,0.0,112026.0,312736.0,533089.0,532874.0,471420.0,112026.0,533109.0
5072,CWOP_D4841,-119.4005,49.02783,2953.0,2010-03-31 00:00:00+00:00,2012-05-11 19:21:00+00:00,Y,2023-06-22 14:58:49+00:00,CWOP,,58234.0,0.0,58234.0,0.0,0.0,57978.0,0.0,0.0,0.0,58234.0,0.0,58234.0,58234.0,58234.0,0.0,58234.0
5073,CWOP_D4846,-114.5625,50.93317,4478.0,2010-03-31 00:00:00+00:00,2020-04-09 15:30:00+00:00,Y,2023-06-22 14:59:13+00:00,CWOP,,284827.0,0.0,284823.0,0.0,0.0,285042.0,0.0,0.0,0.0,0.0,142681.0,284823.0,284829.0,196400.0,7.0,285261.0
5074,CWOP_D4853,-123.024,48.63267,220.0,2010-04-07 00:00:00+00:00,2016-08-12 22:52:00+00:00,Y,2023-06-22 15:00:00+00:00,CWOP,,134732.0,0.0,134729.0,0.0,0.0,137198.0,8.0,0.0,0.0,137224.0,32576.0,134730.0,137193.0,101335.0,7.0,137224.0
5075,CWOP_D4857,-117.24717,33.05133,342.0,2010-05-05 00:00:00+00:00,2012-08-12 15:24:00+00:00,Y,2023-06-22 15:00:20+00:00,CWOP,,5924.0,0.0,5924.0,0.0,0.0,5819.0,0.0,0.0,0.0,5916.0,0.0,5924.0,5924.0,5924.0,0.0,5925.0
5076,CWOP_D4859,-122.38417,47.58667,328.0,2010-04-07 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 15:00:41+00:00,CWOP,,344122.0,0.0,344081.0,0.0,0.0,367453.0,0.0,0.0,0.0,23.0,193018.0,344084.0,357223.0,289850.0,7.0,367453.0
5077,CWOP_D4864,-118.37183,34.09517,351.0,2010-04-07 00:00:00+00:00,2012-08-10 01:25:00+00:00,Y,2023-06-22 15:01:42+00:00,CWOP,,226443.0,0.0,226443.0,0.0,0.0,226434.0,0.0,0.0,0.0,0.0,0.0,226443.0,216223.0,216223.0,42376.0,226443.0
5078,CWOP_D4869,-122.36633,45.4415,560.0,2010-04-07 00:00:00+00:00,2023-03-02 23:30:00+00:00,Y,2023-06-22 15:02:25+00:00,CWOP,,396496.0,0.0,396491.0,0.0,0.0,398080.0,0.0,0.0,0.0,3.0,225669.0,396510.0,396536.0,241110.0,7.0,398089.0
5079,CWOP_D4876,-116.703,38.62633,7201.0,2010-04-07 00:00:00+00:00,2011-05-30 23:42:00+00:00,Y,2023-06-22 15:03:29+00:00,CWOP,,92725.0,0.0,92725.0,0.0,0.0,86517.0,0.0,0.0,0.0,0.0,0.0,92725.0,91898.0,91898.0,0.0,92725.0
5080,CWOP_D4878,-122.842,38.44217,98.0,2010-04-07 00:00:00+00:00,2011-12-02 11:36:00+00:00,Y,2023-06-22 15:03:51+00:00,CWOP,,50625.0,0.0,50624.0,0.0,0.0,50783.0,0.0,0.0,0.0,50031.0,0.0,50624.0,50625.0,43086.0,0.0,50790.0
5081,CWOP_D4879,-108.19743,36.75096,5482.0,2010-04-07 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 02:35:51+00:00,CWOP,,369495.0,0.0,369495.0,0.0,0.0,369252.0,0.0,0.0,0.0,367702.0,0.0,369495.0,384206.0,377970.0,0.0,384207.0
5082,CWOP_D4880,-121.16105,38.74608,449.0,2010-05-12 00:00:00+00:00,2015-04-12 21:27:00+00:00,Y,2023-06-22 15:04:08+00:00,CWOP,,159006.0,0.0,159005.0,0.0,0.0,159006.0,0.0,0.0,0.0,2.0,0.0,159005.0,159004.0,135255.0,102214.0,159006.0
5083,CWOP_D4881,-122.81583,45.53383,295.0,2010-04-07 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 15:04:56+00:00,CWOP,,667697.0,0.0,667693.0,0.0,0.0,667706.0,8.0,0.0,0.0,667731.0,493513.0,667693.0,667695.0,376767.0,7.0,667731.0
5084,CWOP_D4892,-104.84948,39.43483,6486.0,2010-04-14 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 15:06:55+00:00,CWOP,,412129.0,0.0,412126.0,0.0,0.0,412209.0,8.0,0.0,0.0,412268.0,239283.0,412126.0,412151.0,331074.0,350629.0,412268.0
5085,CWOP_D4913,-122.31783,47.0395,510.0,2010-04-14 00:00:00+00:00,2010-07-01 17:41:00+00:00,Y,2023-06-22 15:07:51+00:00,CWOP,,3330.0,0.0,3330.0,0.0,0.0,3330.0,0.0,0.0,0.0,3330.0,0.0,3330.0,3330.0,3330.0,0.0,3330.0
5086,CWOP_D4916,-118.12648,34.13653,787.0,2010-04-21 00:00:00+00:00,2015-09-23 19:10:00+00:00,Y,2023-06-22 15:08:17+00:00,CWOP,,427097.0,0.0,427076.0,0.0,0.0,433239.0,21.0,0.0,0.0,427189.0,13836.0,427083.0,427082.0,400662.0,279773.0,433239.0
5087,CWOP_D4935,-112.06683,33.4885,1115.0,2010-04-21 00:00:00+00:00,2018-01-04 23:44:00+00:00,Y,2023-06-22 15:09:34+00:00,CWOP,,252528.0,0.0,252527.0,0.0,0.0,252384.0,8.0,0.0,0.0,232413.0,82607.0,252527.0,252528.0,124173.0,7.0,255087.0
5088,CWOP_D4947,-121.91558,37.47838,558.0,2010-04-28 00:00:00+00:00,2010-06-28 01:17:00+00:00,Y,2023-06-22 15:10:17+00:00,CWOP,,7684.0,0.0,7684.0,0.0,0.0,7684.0,0.0,0.0,0.0,7684.0,0.0,7684.0,7684.0,7684.0,0.0,7684.0
5089,CWOP_D4948,-122.658,45.70515,102.0,2010-04-26 00:00:00+00:00,2010-06-14 01:58:00+00:00,Y,2023-06-22 15:10:19+00:00,CWOP,,19.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,19.0,19.0,19.0,0.0,19.0
5090,CWOP_D4954,-112.76678,34.28412,4695.0,2010-04-21 00:00:00+00:00,2013-01-29 11:46:00+00:00,Y,2023-06-22 15:10:28+00:00,CWOP,,176012.0,0.0,176012.0,0.0,0.0,176012.0,0.0,0.0,0.0,0.0,0.0,176012.0,176012.0,176012.0,0.0,176012.0
5091,CWOP_D4959,-111.0772,32.18523,2641.0,2010-04-28 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 15:11:38+00:00,CWOP,,905629.0,0.0,905625.0,0.0,0.0,905753.0,23.0,0.0,0.0,905697.0,408221.0,905629.0,905636.0,790440.0,733309.0,905755.0
5092,CWOP_D4969,-105.1,40.2,4980.0,2010-04-29 00:00:00+00:00,2010-09-19 17:44:00+00:00,Y,2023-06-22 15:14:11+00:00,CWOP,,31040.0,0.0,31040.0,0.0,0.0,31040.0,0.0,0.0,0.0,31040.0,0.0,31040.0,31040.0,31040.0,0.0,31040.0
5093,CWOP_D4977,-120.52709,38.6359,3937.0,2010-05-05 00:00:00+00:00,2014-08-02 20:37:00+00:00,Y,2023-06-22 15:14:20+00:00,CWOP,,129016.0,0.0,129016.0,0.0,0.0,129016.0,0.0,0.0,0.0,0.0,0.0,129016.0,129016.0,110933.0,0.0,129016.0
5094,CWOP_D4988,-111.97943,40.64671,4593.0,2010-05-05 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 15:15:01+00:00,CWOP,,450858.0,0.0,450848.0,0.0,0.0,451007.0,8.0,0.0,1.0,435242.0,243118.0,450849.0,450864.0,328904.0,352850.0,451014.0
5095,CWOP_D4991,-119.04033,34.828,5566.0,2010-05-05 00:00:00+00:00,2011-09-15 22:44:00+00:00,Y,2023-06-22 15:16:04+00:00,CWOP,,38795.0,0.0,38795.0,0.0,0.0,38795.0,0.0,0.0,0.0,38795.0,0.0,38795.0,38782.0,38782.0,0.0,38795.0
5096,CWOP_D4993,-113.95527,51.11241,3595.0,2010-05-05 00:00:00+00:00,2023-03-08 22:13:00+00:00,Y,2023-06-22 15:16:54+00:00,CWOP,,971639.0,0.0,971633.0,0.0,0.0,961926.0,0.0,0.0,0.0,953024.0,705561.0,971633.0,971516.0,751108.0,14538.0,971639.0
5097,CWOP_D4995,-123.18161,49.23828,215.0,2010-05-05 00:00:00+00:00,2015-03-20 02:53:00+00:00,Y,2023-06-22 15:19:21+00:00,CWOP,,143771.0,0.0,143769.0,0.0,0.0,88529.0,0.0,0.0,0.0,142997.0,0.0,143769.0,143771.0,117223.0,0.0,144587.0
5098,CWOP_D4997,-103.2053,44.07533,3264.0,2010-05-05 00:00:00+00:00,2019-11-22 07:03:00+00:00,Y,2023-06-22 15:20:11+00:00,CWOP,,644923.0,0.0,644906.0,0.0,0.0,607424.0,24.0,0.0,0.0,658403.0,414915.0,645000.0,645621.0,552404.0,585745.0,658403.0
5099,CWOP_D4999,-117.70074,35.63034,2335.0,2010-06-18 00:00:00+00:00,2017-12-30 20:59:00+00:00,Y,2023-06-22 15:21:37+00:00,CWOP,,46172.0,0.0,46121.0,0.0,0.0,46193.0,0.0,0.0,0.0,293.0,8528.0,46123.0,46010.0,28206.0,21.0,46193.0
5100,CWOP_D5016,-106.82416,40.46953,6932.0,2010-05-05 00:00:00+00:00,2015-05-21 23:46:00+00:00,Y,2023-06-22 15:21:56+00:00,CWOP,,215500.0,0.0,215500.0,0.0,0.0,208990.0,0.0,0.0,0.0,215500.0,0.0,215500.0,215500.0,191887.0,0.0,215500.0
5101,CWOP_D5022,-122.38783,48.64583,540.0,2010-05-06 00:00:00+00:00,2019-05-04 00:34:00+00:00,Y,2023-06-22 15:22:25+00:00,CWOP,,1585.0,0.0,1585.0,0.0,0.0,1585.0,0.0,0.0,0.0,15.0,5.0,1585.0,1585.0,1581.0,11.0,1585.0
5102,CWOP_D5026,-111.83804,40.65917,4516.0,2010-05-05 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 15:22:50+00:00,CWOP,,390634.0,0.0,390632.0,0.0,0.0,390883.0,8.0,0.0,0.0,390695.0,243262.0,390632.0,390634.0,145541.0,7.0,390900.0
5103,CWOP_D5034,-120.99617,38.6905,1328.0,2010-07-13 00:00:00+00:00,2022-01-31 21:15:00+00:00,Y,2023-06-22 15:23:52+00:00,CWOP,,174958.0,0.0,174958.0,0.0,0.0,253341.0,0.0,0.0,0.0,44156.0,78379.0,174958.0,174958.0,162349.0,0.0,253342.0
5104,CWOP_D5035,-116.3295,45.4105,1863.0,2010-05-12 00:00:00+00:00,2011-07-27 01:38:00+00:00,Y,2023-06-22 15:24:27+00:00,CWOP,,23759.0,0.0,23759.0,0.0,0.0,23759.0,0.0,0.0,0.0,23759.0,0.0,23759.0,23759.0,23759.0,0.0,23759.0
5105,CWOP_D5036,-119.40267,46.27983,564.0,2011-04-16 00:00:00+00:00,2013-08-12 05:15:00+00:00,Y,2023-06-22 15:24:35+00:00,CWOP,,75183.0,0.0,75183.0,0.0,0.0,75189.0,0.0,0.0,0.0,75196.0,0.0,75183.0,75183.0,75183.0,0.0,75196.0
5106,CWOP_D5050,-104.50095,38.91617,6568.0,2010-05-12 00:00:00+00:00,2013-08-07 20:42:00+00:00,Y,2023-06-22 15:24:53+00:00,CWOP,,152961.0,0.0,152961.0,0.0,0.0,152961.0,0.0,0.0,0.0,152961.0,0.0,152961.0,152961.0,152961.0,0.0,152961.0
5107,CWOP_D5071,-111.7655,33.2935,1270.0,2010-05-19 00:00:00+00:00,2022-02-22 03:00:00+00:00,Y,2023-06-22 15:25:49+00:00,CWOP,,1030112.0,0.0,1030112.0,0.0,0.0,1024671.0,12.0,0.0,0.0,971868.0,631287.0,1030112.0,1024051.0,476079.0,10.0,1030197.0
5108,CWOP_D5075,-120.14733,34.60767,597.0,2010-05-20 00:00:00+00:00,2013-09-13 03:38:00+00:00,Y,2023-06-22 15:28:00+00:00,CWOP,,66063.0,0.0,66063.0,0.0,0.0,69007.0,0.0,0.0,0.0,68995.0,0.0,66063.0,68614.0,68614.0,0.0,69025.0
5109,CWOP_D5076,-119.5945,45.30917,2950.0,2010-05-19 00:00:00+00:00,2020-01-04 11:22:00+00:00,Y,2023-06-22 15:28:23+00:00,CWOP,,477899.0,0.0,477899.0,0.0,0.0,477895.0,13.0,0.0,0.0,477900.0,236869.0,477899.0,477845.0,434829.0,12.0,477900.0
5110,CWOP_D5079,-117.20617,32.95517,207.0,2010-05-19 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 15:29:49+00:00,CWOP,,153488.0,0.0,153487.0,0.0,0.0,278135.0,8.0,0.0,0.0,282561.0,175190.0,153487.0,153488.0,103368.0,20862.0,282642.0
5111,CWOP_D5081,-124.49367,42.7615,50.0,2010-05-19 00:00:00+00:00,2023-03-08 22:18:00+00:00,Y,2023-06-22 15:30:55+00:00,CWOP,,338119.0,0.0,338119.0,0.0,0.0,338126.0,0.0,0.0,0.0,338118.0,304747.0,338119.0,338121.0,254676.0,0.0,338126.0
5112,CWOP_D5092,-106.95807,44.75758,3852.0,2010-05-19 00:00:00+00:00,2023-02-16 03:24:00+00:00,Y,2023-06-22 15:31:56+00:00,CWOP,,379953.0,0.0,379953.0,0.0,0.0,379953.0,10.0,0.0,0.0,364477.0,293619.0,379953.0,373985.0,245547.0,337409.0,379953.0
5113,CWOP_D5097,-121.65167,36.661,52.0,2010-05-19 00:00:00+00:00,2010-05-26 20:41:00+00:00,Y,2023-06-22 15:32:56+00:00,CWOP,,995.0,0.0,995.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,995.0,995.0,995.0,0.0,995.0
5114,CWOP_D5105,-112.49279,35.27113,5367.0,2010-05-19 00:00:00+00:00,2015-03-01 20:42:00+00:00,Y,2023-06-22 15:33:03+00:00,CWOP,,150825.0,0.0,150825.0,0.0,0.0,133674.0,0.0,0.0,0.0,151442.0,0.0,150825.0,150825.0,131713.0,0.0,151442.0
5115,CWOP_D5107,-111.83826,40.62613,4498.0,2010-05-19 00:00:00+00:00,2012-03-30 22:20:00+00:00,Y,2023-06-22 15:33:23+00:00,CWOP,,95081.0,0.0,95081.0,0.0,0.0,95081.0,0.0,0.0,0.0,95081.0,0.0,95081.0,95081.0,95081.0,0.0,95081.0
5116,CWOP_D5113,-108.6241,44.9968,4271.0,2010-05-26 00:00:00+00:00,2023-03-08 22:19:00+00:00,Y,2023-06-22 15:34:28+00:00,CWOP,,1114534.0,0.0,1114366.0,0.0,0.0,1177109.0,24.0,0.0,0.0,1183106.0,683885.0,1114413.0,1109344.0,974342.0,21.0,1183108.0
5117,CWOP_D5120,-118.82783,34.03633,732.0,2010-05-26 00:00:00+00:00,2018-11-09 17:30:00+00:00,Y,2023-06-22 15:37:33+00:00,CWOP,,220085.0,0.0,218981.0,0.0,0.0,279754.0,8.0,0.0,0.0,275459.0,111872.0,218998.0,279669.0,129531.0,7.0,279775.0
5118,CWOP_D5122,-123.65,48.08417,1001.0,2010-05-26 00:00:00+00:00,2020-10-30 04:03:00+00:00,Y,2023-06-22 15:38:15+00:00,CWOP,,34795.0,0.0,34795.0,0.0,0.0,34820.0,0.0,0.0,0.0,34820.0,5169.0,34795.0,34820.0,31371.0,0.0,34820.0
5119,CWOP_D5132,-113.51684,37.09778,2598.0,2010-05-26 00:00:00+00:00,2015-11-12 22:25:00+00:00,Y,2023-06-22 15:38:25+00:00,CWOP,,115036.0,0.0,115036.0,0.0,0.0,115035.0,0.0,0.0,0.0,115037.0,5627.0,115036.0,114785.0,105418.0,39675.0,115037.0
5120,CWOP_D5138,-104.85167,38.93533,6678.0,2010-06-30 00:00:00+00:00,2023-03-08 22:21:00+00:00,Y,2023-06-22 15:39:14+00:00,CWOP,,651494.0,0.0,651493.0,0.0,0.0,476900.0,4.0,0.0,0.0,651197.0,456862.0,651493.0,651486.0,297648.0,0.0,651494.0
5121,CWOP_D5145,-118.9569,34.09683,1715.0,2010-06-02 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 15:41:08+00:00,CWOP,,393637.0,0.0,393468.0,0.0,0.0,394937.0,8.0,0.0,0.0,394994.0,226944.0,393497.0,394138.0,356017.0,3.0,394994.0
5122,CWOP_D5149,-108.28733,44.365,4239.0,2010-06-16 00:00:00+00:00,2013-05-10 08:40:00+00:00,Y,2023-06-22 15:42:17+00:00,CWOP,,218928.0,0.0,218907.0,0.0,0.0,76664.0,0.0,0.0,0.0,224674.0,0.0,218908.0,218927.0,218927.0,0.0,224674.0
5123,CWOP_D5153,-113.67783,50.44167,3445.0,2010-06-03 00:00:00+00:00,2014-01-12 22:04:00+00:00,Y,2023-06-22 15:42:54+00:00,CWOP,,5916.0,0.0,5916.0,0.0,0.0,5916.0,0.0,0.0,0.0,0.0,0.0,5916.0,5916.0,5916.0,0.0,5916.0
5124,CWOP_D5161,-122.41,40.58817,620.0,2010-06-02 00:00:00+00:00,2013-05-29 17:24:00+00:00,Y,2023-06-22 15:43:00+00:00,CWOP,,48985.0,0.0,48984.0,0.0,0.0,48989.0,0.0,0.0,0.0,48964.0,0.0,48984.0,48985.0,48985.0,0.0,48994.0
5125,CWOP_D5180,-118.18017,34.5065,3176.0,2010-06-30 00:00:00+00:00,2014-10-24 18:55:00+00:00,Y,2023-06-22 15:43:24+00:00,CWOP,,182946.0,0.0,182231.0,0.0,0.0,195418.0,0.0,0.0,0.0,201600.0,0.0,182399.0,183563.0,131423.0,0.0,201601.0
5126,CWOP_D5214,-122.53245,47.5963,125.0,2010-10-20 00:00:00+00:00,2016-03-01 22:06:00+00:00,Y,2023-06-22 15:44:06+00:00,CWOP,,269472.0,0.0,269472.0,0.0,0.0,266881.0,0.0,0.0,0.0,188779.0,20910.0,269472.0,264500.0,190369.0,11.0,269472.0
5127,CWOP_D5216,-122.269,48.4195,377.0,2010-07-17 00:00:00+00:00,2020-07-08 22:16:00+00:00,Y,2023-06-22 15:45:03+00:00,CWOP,,324579.0,0.0,324561.0,0.0,0.0,325273.0,8.0,0.0,0.0,321757.0,169146.0,324561.0,324580.0,144730.0,296785.0,325368.0
5128,CWOP_D5237,-106.52783,35.16533,5699.0,2010-06-16 00:00:00+00:00,2014-01-26 20:28:00+00:00,Y,2023-06-22 15:46:06+00:00,CWOP,,174900.0,0.0,174899.0,0.0,0.0,179295.0,0.0,0.0,0.0,179295.0,0.0,174899.0,174902.0,174730.0,0.0,179295.0
5129,CWOP_D5242,-110.89449,32.28885,2601.0,2010-06-16 00:00:00+00:00,2023-03-08 22:22:00+00:00,Y,2023-06-22 15:47:05+00:00,CWOP,,1068943.0,0.0,1068942.0,0.0,0.0,1066933.0,0.0,0.0,0.0,0.0,695172.0,1068942.0,1068920.0,855039.0,990490.0,1068948.0
5130,CWOP_D5252,-122.07083,47.76367,449.0,2010-06-23 00:00:00+00:00,2016-02-04 21:15:00+00:00,Y,2023-06-22 15:49:17+00:00,CWOP,,109548.0,0.0,109547.0,0.0,0.0,109555.0,0.0,0.0,0.0,3.0,17586.0,109547.0,109548.0,82494.0,7.0,109570.0
5131,CWOP_D5253,-106.89267,34.06217,4511.0,2010-06-23 00:00:00+00:00,2011-01-02 20:52:00+00:00,Y,2023-06-22 15:49:37+00:00,CWOP,,24113.0,0.0,24113.0,0.0,0.0,23954.0,0.0,0.0,0.0,23288.0,0.0,24113.0,24147.0,24147.0,0.0,24147.0
5132,CWOP_D5263,-114.12217,51.08783,3556.0,2010-07-21 00:00:00+00:00,2010-07-22 03:43:00+00:00,Y,2023-06-22 15:49:43+00:00,CWOP,,28.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,28.0,0.0,28.0
5133,CWOP_D5266,-120.832,38.882,2400.0,2010-06-23 00:00:00+00:00,2019-05-16 23:21:00+00:00,Y,2023-06-22 15:50:00+00:00,CWOP,,386884.0,0.0,386884.0,0.0,0.0,386884.0,0.0,0.0,0.0,102901.0,191803.0,386884.0,386884.0,220226.0,172851.0,386884.0
5134,CWOP_D5274,-116.418,43.59683,2588.0,2010-06-23 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 15:51:17+00:00,CWOP,,359978.0,0.0,359976.0,0.0,0.0,360359.0,0.0,0.0,0.0,0.0,231760.0,359976.0,359975.0,235276.0,8.0,360450.0
5135,CWOP_D5310,-122.508,45.46,603.0,2010-06-30 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 15:53:03+00:00,CWOP,,939610.0,0.0,939610.0,0.0,0.0,939607.0,24.0,0.0,0.0,939353.0,604273.0,939610.0,938895.0,755380.0,924.0,939610.0
5136,CWOP_D5318,-122.59296,45.46848,253.0,2010-06-30 00:00:00+00:00,2012-09-23 19:30:00+00:00,Y,2023-06-22 15:55:48+00:00,CWOP,,121637.0,0.0,121637.0,0.0,0.0,121637.0,0.0,0.0,0.0,121636.0,0.0,121637.0,121637.0,121637.0,0.0,121637.0
5137,CWOP_D5324,-128.1295,51.6545,31.0,2010-08-11 00:00:00+00:00,2013-07-27 15:47:00+00:00,Y,2023-06-22 15:56:07+00:00,CWOP,,95101.0,0.0,95101.0,0.0,0.0,95103.0,0.0,0.0,0.0,95103.0,0.0,95102.0,95103.0,93800.0,46390.0,95103.0
5138,CWOP_D5333,-104.80883,39.8935,5184.0,2010-06-30 00:00:00+00:00,2015-03-11 03:28:00+00:00,Y,2023-06-22 15:56:23+00:00,CWOP,,152808.0,0.0,152800.0,0.0,0.0,153146.0,0.0,0.0,0.0,153099.0,0.0,152800.0,152808.0,149569.0,0.0,153187.0
5139,CWOP_D5338,-105.44717,39.9875,8255.0,2010-07-28 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 15:57:09+00:00,CWOP,,691880.0,0.0,691880.0,0.0,0.0,691880.0,0.0,0.0,0.0,315431.0,125045.0,691880.0,691718.0,609040.0,10.0,691880.0
5140,CWOP_D5345,-111.78133,40.4425,4940.0,2010-06-30 00:00:00+00:00,2011-09-19 06:17:00+00:00,Y,2023-06-22 15:58:56+00:00,CWOP,,55855.0,0.0,55855.0,0.0,0.0,55855.0,0.0,0.0,0.0,55855.0,0.0,55855.0,55855.0,55855.0,0.0,55855.0
5141,CWOP_D5348,-121.77883,38.55967,49.0,2010-07-08 00:00:00+00:00,2023-03-08 22:18:00+00:00,Y,2023-06-22 15:59:17+00:00,CWOP,,180324.0,0.0,180324.0,0.0,0.0,170734.0,0.0,0.0,0.0,180325.0,79598.0,180324.0,180324.0,160270.0,57904.0,180325.0
5142,CWOP_D5362,-118.57983,34.8025,2887.0,2010-07-07 00:00:00+00:00,2012-07-19 15:27:00+00:00,Y,2023-06-22 15:59:50+00:00,CWOP,,100347.0,0.0,100347.0,0.0,0.0,100347.0,0.0,0.0,0.0,100347.0,0.0,100347.0,100347.0,100347.0,0.0,100347.0
5143,CWOP_D5369,-102.75717,47.368,2321.0,2010-07-07 00:00:00+00:00,2017-02-27 03:50:00+00:00,Y,2023-06-22 16:00:09+00:00,CWOP,,220262.0,0.0,220262.0,0.0,0.0,221676.0,12.0,0.0,0.0,221560.0,31393.0,221671.0,221466.0,175908.0,10.0,221676.0
5144,CWOP_D5370,-124.42057,43.05944,55.0,2010-07-07 00:00:00+00:00,2011-11-19 00:01:00+00:00,Y,2023-06-22 16:00:43+00:00,CWOP,,36504.0,0.0,36504.0,0.0,0.0,3726.0,0.0,0.0,0.0,36504.0,0.0,36504.0,36504.0,36504.0,0.0,36504.0
